"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"1976","LANESE","EQ","LAN ESEDA INDUSTRIES LTD",0.01,1,"","",0,10,"INE520B01017",0,0,16.5,0.35,"","","",0,0,0,0.7,0.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LANESEDA"
"19760","INHN51","N7","9.4% INDIABULLS HOU. SEPT 26",0.01,1,"","",0,1000,"INE148I07PY7",0,0,1060,910,"","","",0,0,0,1296,864,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","990IHFL26"
"19761","ADFFOO","EQ","ADF FOODS LIMITED",0.01,1,"","",0,2,"INE982B01027",261.95,179,261.95,0.45,"","","",0,0,0,278.76,185.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADFFOODS"
"19763","INHN54","N8","INDIABULLS HOU.FIN.9.02",0.01,1,"","",0,1000,"INE148I07QE7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","902IHFL26"
"19768","INHN53","N9","INDIABULLS HOU.FIN.9.48",0.01,1,"","",0,1000,"INE148I07PZ4",0,0,1111,985,"","","",0,0,0,1144.8,763.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","948IHFL26"
"19772","INHN55","NB","0% INDIABULLS HOU. 26 SEPT 26",0.01,1,"","",0,1000,"INE148I07QB3",0,0,0,0,"","","",0,0,0,1212,808,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHFZC26C"
"19774","INHN64","NC","INDIABULLS HOU.FIN.9.57",0.01,1,"","",0,1000,"INE148I07QC1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","888IHFL25D"
"19776","INHN63","ND","INDIABULLS HOU.FIN.10.03",0.01,1,"","",0,1000,"INE148I07QD9",0,0,995,995,"","","",0,0,0,1188,792,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","980IHFL33C"
"19779","PARF","SM","PARAGON FINE AND SPEC  CHEM LT",0.01,1,"","",0,10,"INE0N4G01012",0,0,236,100,"","","",0,0,0,182.15,121.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARAGON"
"19783","APMFIN","EQ","MUFIN GREEN FINANCE LIMITED",0.01,1,"","",0,1,"INE08KJ01020",274.4,102.65,274.4,102.65,"","","",0,0,0,127.41,104.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MUFIN"
"1979","LAKMAC","EQ","LAKSHMI MACHINE WORKS LIMITED",0.01,1,"","",0,10,"INE269B01029",17794.15,12722.3,17794.15,48.2,"","","",0,0,0,18206.25,12137.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LAXMIMACH"
"19795","CELWOR","EQ","CELLO WORLD LTD",0.01,1,"","",0,5,"INE0LMW01024",1025,711.2,1025,711.2,"","","",0,0,0,1026.35,839.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CELLO"
"19800","WELINV","EQ","WELSPUN INVEST & COMERCIAL LTD",0.01,1,"","",0,10,"INE389K01018",930.15,378,930.15,15,"","","",0,0,0,876.5,793.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WELINV"
"19801","TRASEA","SM","TRANSTEEL SEATING TECH LTD",0.01,1,"","",0,10,"INE0NVI01020",0,0,114.25,59,"","","",0,0,0,83.7,55.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRANSTEEL"
"19809","MAIMED","SM","MAITREYA MEDICARE LTD",0.01,1,"","",0,10,"INE0PLQ01011",0,0,229.45,111,"","","",0,0,0,146.15,132.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAITREYA"
"19813","HONCON","EQ","HONASA CONSUMER LTD",0.01,1,"","",0,10,"INE0J5401028",511,256.3,511,256.3,"","","",0,0,0,554.8,369.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HONASA"
"19821","PIRN18","N0","PIRAMAL ENTERPRISES 3NOV25",0.01,1,"","",0,1000,"INE140A07757",0,0,1036,1014.5,"","","",0,0,0,1258.8,839.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","9PEL25"
"19828","PIRN19","N1","PIRAMAL ENTERPRISES 3NOV26",0.01,1,"","",0,1000,"INE140A07740",0,0,1039,1012,"","","",0,0,0,1273.2,848.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","905PEL26"
"1983","SRE105","YC","SREI INFRA SR1 LOA 20AP19",0.01,1,"","",0,1000,"INE872A07UL6",5.6,1.85,1172.15,820,"","","",0,0,0,1292.4,861.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"19853","PIRN20","N2","PIRAMAL ENTERPRISES 3NOV28",0.01,1,"","",0,1000,"INE140A07765",0,0,1070,1009,"","","",0,0,0,1288.8,859.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","920PEL28"
"19861","PIRN21","N3","PIRAMA ENTERPRISES 3NOV33",0.01,1,"","",0,1000,"INE140A07773",0,0,1070,1027,"","","",0,0,0,1250.4,833.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","935PEL33"
"19863","SARTEL","SM","SAR TELEVENTURE LIMITED",0.01,1,"","",0,2,"INE0PUC01020",0,0,287.54,78.2,"","","",0,0,0,264.95,239.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SARTELE"
"19867","AMIPLA","EQ","AMINES & PLASTICIZERS LTD",0.01,1,"","",0,2,"INE275D01022",357.7,149,357.7,149,"","","",0,0,0,389.4,259.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMNPLST"
"19877","MUSBRO","EQ","MUSIC BROADCAST LIMITED",0.01,1,"","",0,2,"INE919I01024",25.35,11.45,73.44,9.7,"","","",0,0,0,19.08,12.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RADIOCITY"
"19878","ESASMA","EQ","ESAF SMALL FINANCE BANK LTD",0.01,1,"","",0,10,"INE818W01011",82.4,49,82.4,49,"","","",0,0,0,61.33,40.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESAFSFB"
"19887","MICSOF","SM","MICROPRO SOFTWARE SOL LTD",0.01,1,"","",0,10,"INE0PZK01014",0,0,80.8,40.9,"","","",0,0,0,56.5,37.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MICROPRO"
"199","MASFIN","EQ","MAS FINANCIAL SERVICES LIMITED",0.01,1,"","",0,10,"INE348L01012",387.95,246.42,423.33,122.65,"","","",0,0,0,349.95,233.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MASFIN"
"19913","AVESUP","EQ","AVENUE SUPERMARTS LTD DMART",0.01,1,"","",0,10,"INE192R01011",5219,3491.25,5900,558.3,"","","",0,0,0,5992.55,3995.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DMART"
"19931","ORIMIN","EQ","ORISSA MINERALS DEVELOPMENT CO",0.01,1,"","",0,1,"INE725E01024",8661.5,3863.45,9220,521.35,"","","",0,0,0,8734.35,5822.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORISSAMINE"
"19933","EDEGOL","EQ","EDELWEISS GOLD ETF",0.01,1,"","",0,10,"INF754K01SE6",76.85,53.1,76.85,53.1,"","","",0,0,0,84.8,56.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EGOLD"
"19937","KILDRU","EQ","KILITCH DRUGS (I) LTD",0.01,1,"","",0,10,"INE729D01010",470,180.25,470,17,"","","",0,0,0,410.55,335.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KILITCH"
"1994","LIBSHO","EQ","LIBERTY SHOES LTD",0.01,1,"","",0,10,"INE557B01019",539.7,224.95,539.7,19,"","","",0,0,0,538.55,487.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LIBERTSHOE"
"19943","DEENIT","EQ","DEEPAK NITRITE LIMITED",0.01,1,"","",0,2,"INE288B01029",3122.05,1921.85,3122.05,1.1,"","","",0,0,0,3397.75,2780.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DEEPAKNTR"
"19945","INHN78","NE","INDIABULLS HOU.FIN.9NOV25",0.01,1,"","",0,1000,"INE148I07PW1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25Z"
"19951","INHN79","NF","9.65% INDIABULLS HOU. NOV 25",0.01,1,"","",0,1000,"INE148I07QN8",0,0,0,0,"","","",0,0,0,1242,828,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL25A"
"19957","INHN80","NG","INDIABULLS HOU.FIN.II 9NOV25",0.01,1,"","",0,1000,"INE148I07QF4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","888IHFL25"
"1997","LICHF","EQ","LIC HOUSING FINANCE LIMITED",0.01,1,"","",0,2,"INE115A01026",826.75,390,826.75,4.7,"","","",0,0,0,833.3,681.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICHSGFIN"
"19983","DATIND","BE","ASHCO NIULAB INDUSTRIES LIMITE",0.01,1,"","",0,10,"INE714F01033",0,0,53.9,0.2,"","","",0,0,0,0.3,0.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASHCONIUL"
"19993","INHN81","NH","INDIABULLS HOU.FIN.III 9NOV25",0.01,1,"","",0,1000,"INE148I07QG2",0,0,0,0,"","","",0,0,0,1170,780,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25A"
"2","RANLAB","EQ","RANBAXY LABORATORIES LIMITED",0.01,1,"","",0,5,"INE015A01028",869.7,364.9,869.7,70.31,"","","",0,0,0,945.75,773.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RANBAXY"
"20001","PRISOF","BE","PRITHVI EXCHANGE INDIA LTD",0.01,1,"","",0,10,"INE621B01021",29.75,18.1,29.75,9.25,"","","",0,0,0,27,24.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRITHVISOF"
"20007","SOUISP","BE","SOUTHERN ISPAT AND ENERGY LTD",0.01,1,"","",0,1,"INE943B01029",0.5,0.1,1.4,0.1,"","","",0,0,0,0.2,0.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOUISPAT"
"20015","CHASUG","EQ","SRI CHAMUNDESHWARI SUGARS LTD",0.01,1,"","",0,10,"INE004H01019",0,0,94,15.85,"","","",0,0,0,18.3,16.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRICHAMUND"
"2003","SGBT47","GB","2.50% SOV. GOLD BOND 19 JAN 29",0.01,1,"","",0,5104,"IN0020200385",0,0,8100,4555,"","","",0,0,0,8274.49,6770.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJAN29X"
"20037","INHN82","NI","INDIABULLS HOU.FIN.IV 9NOV25",0.01,1,"","",0,1000,"INE148I07QJ6",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHFZC25C"
"20039","INHN83","NJ","0% INDIABULLS HOU. NOV 25",0.01,1,"","",0,1000,"INE148I07QL2",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHFZC25D"
"20045","INHN84","NK","9.4% INDIABULLS HOU. NOV 26",0.01,1,"","",0,1000,"INE148I07QH0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","940IHFL26A"
"2005","SRE106","YD","SREI INFRA SR2 8.5 LOA 20AP19",0.01,1,"","",0,1000,"INE872A07UM4",5.6,1.85,1065,828,"","","",0,0,0,1104.01,736.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20061","INHN85","NL","9.9% INDIABULLS HOU. NOV 26",0.01,1,"","",0,1000,"INE148I07QI8",0,0,0,0,"","","",0,0,0,1240.8,827.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","990IHFL26A"
"20063","MICFIN","EQ","SASTASUNDAR VENTURES LIMITED",0.01,1,"","",0,10,"INE019J01013",506.75,252,580,17.05,"","","",0,0,0,378.4,252.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SASTASUNDR"
"20065","INHN86","NM","INDIABULLS HOU.FIN.II 9NOV26",0.01,1,"","",0,1000,"INE148I07QM0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","902IHFL26A"
"2007","AHLENG","BE","AHLADA ENGINEERS LTD",0.01,1,"","",0,10,"INE00PV01013",167.35,90.65,248,36.3,"","","",0,0,0,116.93,105.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AHLADA"
"20072","INFBEE","EQ","NIPPON INDIA ETF NIF INFRA BEE",0.01,1,"","",0,10,"INF732E01268",1044.85,610.38,1044.85,201,"","","",0,0,0,1177.83,785.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INFRABEES"
"20075","INHN87","NN","INDIABULLS HOU.FIN.III 9NOV26",0.01,1,"","",0,1000,"INE148I07QK4",0,0,0,0,"","","",0,0,0,1160.4,773.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","948IHFL26A"
"20077","INTT","BE","INTENSE TECHNOLOGIES",0.01,1,"","",0,2,"INE781A01025",178.32,73.7,182,10.15,"","","",0,0,0,158.64,143.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INTENTECH"
"20080","EROINT","EQ","EROS INTERNATIONAL MEDIA LIMIT",0.01,1,"","",0,10,"INE416L01017",29.4,17,643.95,7,"","","",0,0,0,23.61,15.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EROSMEDIA"
"20082","INHN88","NO","0% INDIABULLS HOU. R NOV 26",0.01,1,"","",0,1000,"INE148I07QP3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHFZC26D"
"20086","CARPOI","EQ","CAREER POINT INFOSYSTEMS LIMIT",0.01,1,"","",0,10,"INE521J01018",569,175.5,714.4,48.3,"","","",0,0,0,645.75,430.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAREERP"
"20088","INHN89","NP","0% INDIABULLS HOU. NR NOV 26",0.01,1,"","",0,1000,"INE148I07QO6",0,0,0,0,"","","",0,0,0,1176,784,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHFZC26E"
"20092","TASBIT","EQ","TASTY BITE EATABLES LTD",0.01,1,"","",0,10,"INE488B01017",19791.95,9820,21487,4211.55,"","","",0,0,0,11994.65,7996.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TASTYBITE"
"20094","INHN90","NQ","9.65% INDIABULLS HOU. NOV 28",0.01,1,"","",0,1000,"INE148I07QQ1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL28A"
"201","UNIDRI","EQ","UNITED DRILLING TOOLS LTD",0.01,1,"","",0,10,"INE961D01019",319,195,604.85,168.35,"","","",0,0,0,298.15,198.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIDT"
"20102","INHN91","NR","10.15% INDIABULLS HOU. NOV 28",0.01,1,"","",0,1000,"INE148I07QR9",0,0,0,0,"","","",0,0,0,1152,768,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1015IHFL28"
"20104","INHN92","NS","INDIABULLS HOU.FIN.II 9NOV28",0.01,1,"","",0,1000,"INE148I07QS7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL28A"
"20106","INHN93","NT","INDIABULLS HOU.FIN.III 9NOV28",0.01,1,"","",0,1000,"INE148I07QT5",0,0,0,0,"","","",0,0,0,1144.3,762.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","971IHFL28A"
"2011","SRE107","YG","SEFL INFRA SR3 8.43 LOA 16MR21",0.01,1,"","",0,1000,"INE872A07UN2",5.6,1.85,985,621,"","","",0,0,0,1105.2,736.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20110","ORIGRE","EQ","ORIENT GREEN POWER COMPANY LIM",0.01,1,"","",0,10,"INE999K01014",34.45,12.05,43.51,1.1,"","","",0,0,0,22.56,20.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GREENPOWER"
"20111","INHN94","NU","10.5% INDIABULLS HOU. NOV 30",0.01,1,"","",0,1000,"INE148I07QV1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1050IHFL30"
"20116","INHN95","NV","INDIABULLS HOU.FIN.I 9NOV30",0.01,1,"","",0,1000,"INE148I07QX7",0,0,0,0,"","","",0,0,0,1140,760,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1003IHF30A"
"20118","INHN96","NW","10.25% INDIABULLS HOU. NOV 33",0.01,1,"","",0,1000,"INE148I07QY5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1075IHF33B"
"2012","LML","EQ","LML LIMITED",0.01,1,"","",0,10,"INE862A01015",13.75,3.75,172.5,3.75,"","","",0,0,0,3.9,3.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LML"
"20120","INHN97","NX","10.75% INDIABULLS HOU. NOV 33",0.01,1,"","",0,1000,"INE148I07QZ2",0,0,0,0,"","","",0,0,0,1417.2,944.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","980IHFL33"
"20125","INHN98","NY","INDIABULLS HOU.FIN.II 9NOV33",0.01,1,"","",0,1000,"INE148I07RA3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25G"
"20130","INHN99","NZ","INDIABULLS HOU.FIN.III 9NOV33",0.01,1,"","",0,1000,"INE148I07RB1",0,0,0,0,"","","",0,0,0,1161.6,774.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL25F"
"20134","RAINFR","EQ","RAMKY INFRASTRUCTURE LIMITED",0.01,1,"","",0,10,"INE874I01013",1009.05,426.75,1009.05,15.05,"","","",0,0,0,890.8,593.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMKY"
"20140","GALISP","EQ","GALLANTT ISPAT LIMITED",0.01,1,"","",0,1,"INE528K01029",76,44.65,76,3.65,"","","",0,0,0,76.95,51.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GALLISPAT"
"20141","BABFOO","SM","BABA FOOD PROCESSING LIMITED",0.01,1,"","",0,10,"INE0QW501012",0,0,80.7,48.2,"","","",0,0,0,64.6,43.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BABAFP"
"20152","ASKAUT","EQ","ASK AUTOMOTIVE LIMITED",0.01,1,"","",0,2,"INE491J01022",433.8,240.1,433.8,240.1,"","","",0,0,0,441.8,361.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASKAUTOLTD"
"20159","ARISUP","EQ","ARIHANT SUPERSTRUCTURES LIMITE",0.01,1,"","",0,10,"INE643K01018",416,158.55,416,15.75,"","","",0,0,0,391,260.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARIHANTSUP"
"20160","CANRET","EQ","CANTABIL RETAIL INDIA LIMITED",0.01,1,"","",0,2,"INE068L01024",309.5,180.55,317.98,2.73,"","","",0,0,0,332.85,221.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CANTABIL"
"20167","ROXHI","SM","ROX HI TECH LIMITED",0.01,1,"","",0,10,"INE0PDJ01013",0,0,208,100.15,"","","",0,0,0,155.3,103.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROXHITECH"
"2017","SRE108","YH","SEFL INFRA SR4 8.75 LOA 16MR21",0.01,1,"","",0,1000,"INE872A07UO0",5.6,1.85,1055.95,746,"","","",0,0,0,1105.45,736.97,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20178","AUDIND","EQ","AKSHARCHEM (INDIA) LTD",0.01,1,"","",0,10,"INE542B01011",374.95,231.25,945,134,"","","",0,0,0,366.05,299.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AKSHARCHEM"
"2018","LUMIND","EQ","LUMAX INDUSTRIES LTD",0.01,1,"","",0,10,"INE162B01018",3033.8,1985.05,3033.8,13.25,"","","",0,0,0,3474.6,2316.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LUMAXIND"
"20182","ASHBUI","EQ","ASHOKA BUILDCON LIMITED",0.01,1,"","",0,5,"INE442H01029",271.9,88.95,271.9,27.7,"","","",0,0,0,304.4,203,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASHOKA"
"20188","VATWAB","EQ","VA TECH WABAG LIMITED",0.01,1,"","",0,2,"INE956G01038",1405,435.45,1405,73,"","","",0,0,0,1592.5,1061.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WABAG"
"20196","BEDIND","EQ","BEDMUTHA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE844K01012",314.4,66.9,314.4,6.65,"","","",0,0,0,232.5,210.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEDMUTHA"
"20203","URJGLO","EQ","URJA GLOBAL LIMITED",0.01,1,"","",0,1,"INE550C01020",41.65,8.8,41.65,0.77,"","","",0,0,0,22.28,20.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","URJA"
"2021","SRE109","YI","SEFL INFRA SR5 LOA 16MR21",0.01,1,"","",0,1000,"INE872A07UP7",5.6,1.85,1068,673,"","","",0,0,0,1281.6,854.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20213","SUNLIF","SM","SUNREST LIFESCIENCE LIMITED",0.01,1,"","",0,10,"INE0PLZ01012",0,0,84,57.4,"","","",0,0,0,74.4,49.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNREST"
"20223","CLEDU","EQ","CL EDUCATE LIMITED",0.01,1,"","",0,5,"INE201M01029",114,63.8,118.74,7.05,"","","",0,0,0,110.42,73.61,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLEDUCATE"
"20224","COMENG","EQ","JUPITER WAGONS LIMITED",0.01,1,"","",0,10,"INE209L01016",748.1,195.05,748.1,6.75,"","","",0,0,0,719.7,479.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JWL"
"2023","SRE110","YJ","8.65% SREI Equi Fin Ltd Mar 23",0.01,1,"","",0,1000,"INE872A07UQ5",5.6,1.85,994,605.8,"","","",0,0,0,930.06,620.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20242","OBEREA","EQ","OBEROI REALTY LIMITED",0.01,1,"","",0,10,"INE093I01010",1953.05,1051.1,1953.05,153.15,"","","",0,0,0,2023.2,1655.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OBEROIRLTY"
"2025","SRE111","YK","9% SREI Equi Fin Ltd Mar 23",0.01,1,"","",0,1000,"INE872A07UR3",5.6,1.85,988,650,"","","",0,0,0,990.96,660.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
